dataset,namespace,index_name,user_namespace,embed_model,top_k,persona,combine_strategy,rerank_strategy,update_strategy,alpha_mode,alpha_value,alpha_start,alpha_step,alpha_floor,final_alpha,case_count,mean_baseline_score,mean_post_score,mean_delta,wins,mean_baseline_rank,mean_post_rank,expected_retrieval_rate
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,moving-average,sliding,,0.990000,0.020000,0.700000,0.700000,30,3.344843,5.887082,2.542238,27,4.666667,3.666667,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,30,3.344843,6.564360,3.219517,27,4.666667,3.533333,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,30,3.344843,4.772944,1.428101,22,4.666667,4.100000,0.566667
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,30,3.344843,3.544365,0.199522,6,4.666667,4.600000,0.366667
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,none,sliding,,0.990000,0.020000,0.700000,0.990000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,none,static,0.500000,,,,0.500000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,none,static,0.800000,,,,0.800000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,cross-encoder,none,static,0.950000,,,,0.950000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,moving-average,sliding,,0.990000,0.020000,0.700000,0.700000,30,2.668323,5.997971,3.329648,29,4.933333,3.666667,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,moving-average,static,0.500000,,,,0.500000,30,2.668323,7.055258,4.386936,28,4.933333,3.433333,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,moving-average,static,0.800000,,,,0.800000,30,2.668323,4.761519,2.093196,25,4.933333,4.133333,0.566667
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,moving-average,static,0.950000,,,,0.950000,30,2.668323,3.037340,0.369017,14,4.933333,4.766667,0.366667
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,none,sliding,,0.990000,0.020000,0.700000,0.990000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,none,static,0.500000,,,,0.500000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,none,static,0.800000,,,,0.800000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,linear-comb,none,none,static,0.950000,,,,0.950000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,query-only,cross-encoder,moving-average,none,,,,,,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,query-only,cross-encoder,none,none,,,,,,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,query-only,none,moving-average,none,,,,,,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,query-only,none,none,none,,,,,,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,30,3.344843,6.564360,3.219517,27,4.666667,3.533333,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,30,3.344843,6.564360,3.219517,27,4.666667,3.533333,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,30,3.344843,4.553715,1.208871,23,4.666667,4.266667,0.500000
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,30,3.344843,3.558721,0.213877,7,4.666667,4.600000,0.366667
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,none,sliding,,0.990000,0.050000,0.500000,0.990000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,none,static,0.500000,,,,0.500000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,none,static,0.800000,,,,0.800000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,cross-encoder,none,static,0.950000,,,,0.950000,30,3.344843,3.344843,0.000000,0,4.666667,4.666667,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,30,2.668323,7.055258,4.386936,28,4.933333,3.433333,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,moving-average,static,0.500000,,,,0.500000,30,2.668323,7.055258,4.386936,28,4.933333,3.433333,0.633333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,moving-average,static,0.800000,,,,0.800000,30,2.668323,4.782305,2.113983,25,4.933333,4.100000,0.500000
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,moving-average,static,0.950000,,,,0.950000,30,2.668323,3.054006,0.385684,14,4.933333,4.766667,0.366667
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,none,sliding,,0.990000,0.050000,0.500000,0.990000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,none,static,0.500000,,,,0.500000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,none,static,0.800000,,,,0.800000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,chemistry,spherical-comb,none,none,static,0.950000,,,,0.950000,30,2.668323,2.668323,0.000000,0,4.933333,4.933333,0.333333
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,moving-average,sliding,,0.990000,0.020000,0.700000,0.700000,30,4.130810,5.958994,1.828184,21,4.333333,3.700000,0.600000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,30,4.130810,7.913013,3.782203,25,4.333333,3.000000,0.700000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,30,4.130810,5.279101,1.148291,17,4.333333,3.933333,0.566667
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,30,4.130810,4.128087,-0.002723,7,4.333333,4.366667,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,none,sliding,,0.990000,0.020000,0.700000,0.990000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,none,static,0.500000,,,,0.500000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,none,static,0.800000,,,,0.800000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,cross-encoder,none,static,0.950000,,,,0.950000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,moving-average,sliding,,0.990000,0.020000,0.700000,0.700000,30,3.910088,6.367779,2.457691,25,4.433333,3.633333,0.600000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,moving-average,static,0.500000,,,,0.500000,30,3.910088,7.115732,3.205644,23,4.433333,3.400000,0.700000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,moving-average,static,0.800000,,,,0.800000,30,3.910088,5.587566,1.677478,23,4.433333,3.866667,0.566667
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,moving-average,static,0.950000,,,,0.950000,30,3.910088,4.198185,0.288097,14,4.433333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,none,sliding,,0.990000,0.020000,0.700000,0.990000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,none,static,0.500000,,,,0.500000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,none,static,0.800000,,,,0.800000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,linear-comb,none,none,static,0.950000,,,,0.950000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,query-only,cross-encoder,moving-average,none,,,,,,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,query-only,cross-encoder,none,none,,,,,,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,query-only,none,moving-average,none,,,,,,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,query-only,none,none,none,,,,,,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,30,4.130810,7.913013,3.782203,25,4.333333,3.000000,0.700000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,30,4.130810,7.913013,3.782203,25,4.333333,3.000000,0.700000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,30,4.130810,5.362770,1.231959,18,4.333333,3.933333,0.566667
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,30,4.130810,4.142443,0.011633,8,4.333333,4.366667,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,none,sliding,,0.990000,0.050000,0.500000,0.990000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,none,static,0.500000,,,,0.500000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,none,static,0.800000,,,,0.800000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,cross-encoder,none,static,0.950000,,,,0.950000,30,4.130810,4.130810,0.000000,0,4.333333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,30,3.910088,7.115732,3.205644,23,4.433333,3.400000,0.700000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,moving-average,static,0.500000,,,,0.500000,30,3.910088,7.115732,3.205644,23,4.433333,3.400000,0.700000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,moving-average,static,0.800000,,,,0.800000,30,3.910088,5.807442,1.897355,23,4.433333,3.733333,0.566667
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,moving-average,static,0.950000,,,,0.950000,30,3.910088,4.237600,0.327513,16,4.433333,4.333333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,none,sliding,,0.990000,0.050000,0.500000,0.990000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,none,static,0.500000,,,,0.500000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,none,static,0.800000,,,,0.800000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
science,science,541,users,llama-text-embed-v2,5,physics,spherical-comb,none,none,static,0.950000,,,,0.950000,30,3.910088,3.910088,0.000000,0,4.433333,4.433333,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,3.481683,4.173261,0.691578,7,4.400000,4.200000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,3.481683,6.645966,3.164283,9,4.400000,3.300000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,3.481683,4.134576,0.652893,6,4.400000,4.200000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,3.481683,3.520368,0.038685,2,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,4.928377,5.661908,0.733531,8,3.700000,3.600000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,moving-average,static,0.500000,,,,0.500000,10,4.928377,7.539700,2.611323,9,3.700000,2.900000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,moving-average,static,0.800000,,,,0.800000,10,4.928377,5.623223,0.694846,7,3.700000,3.600000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,moving-average,static,0.950000,,,,0.950000,10,4.928377,4.980210,0.051832,4,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,none,static,0.500000,,,,0.500000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,none,static,0.800000,,,,0.800000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,linear-comb,none,none,static,0.950000,,,,0.950000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,query-only,cross-encoder,moving-average,none,,,,,,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,query-only,cross-encoder,none,none,,,,,,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,query-only,none,moving-average,none,,,,,,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,query-only,none,none,none,,,,,,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,3.481683,6.645966,3.164283,9,4.400000,3.300000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,3.481683,6.645966,3.164283,9,4.400000,3.300000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,3.481683,4.246967,0.765284,7,4.400000,4.100000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,3.481683,3.559054,0.077371,3,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,3.481683,3.481683,0.000000,0,4.400000,4.400000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,4.928377,7.539700,2.611323,9,3.700000,2.900000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,moving-average,static,0.500000,,,,0.500000,10,4.928377,7.539700,2.611323,9,3.700000,2.900000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,moving-average,static,0.800000,,,,0.800000,10,4.928377,5.681934,0.753556,8,3.700000,3.600000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,moving-average,static,0.950000,,,,0.950000,10,4.928377,5.018895,0.090518,4,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,none,static,0.500000,,,,0.500000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,none,static,0.800000,,,,0.800000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
