dataset,namespace,index_name,user_namespace,embed_model,top_k,persona,combine_strategy,rerank_strategy,update_strategy,alpha_mode,alpha_value,alpha_start,alpha_step,alpha_floor,final_alpha,case_count,mean_baseline_score,mean_post_score,mean_delta,wins,mean_baseline_rank,mean_post_rank,expected_retrieval_rate
sports2,sports2,541,users,llama-text-embed-v2,5,basketball,spherical-comb,none,none,static,0.950000,,,,0.950000,10,4.928377,4.928377,0.000000,0,3.700000,3.700000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,3.714391,5.031761,1.317370,8,4.400000,3.900000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,3.714391,6.433866,2.719475,10,4.400000,3.600000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,3.714391,4.993075,1.278684,7,4.400000,3.900000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,3.714391,4.732174,1.017783,2,4.400000,3.900000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,4.156757,6.526423,2.369667,9,4.100000,3.100000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,moving-average,static,0.500000,,,,0.500000,10,4.156757,8.244441,4.087684,9,4.100000,2.700000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,moving-average,static,0.800000,,,,0.800000,10,4.156757,6.352426,2.195669,8,4.100000,3.200000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,moving-average,static,0.950000,,,,0.950000,10,4.156757,5.356449,1.199693,4,4.100000,3.700000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,none,static,0.500000,,,,0.500000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,none,static,0.800000,,,,0.800000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,linear-comb,none,none,static,0.950000,,,,0.950000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,query-only,cross-encoder,moving-average,none,,,,,,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,query-only,cross-encoder,none,none,,,,,,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,query-only,none,moving-average,none,,,,,,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,query-only,none,none,none,,,,,,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,3.714391,6.433866,2.719475,10,4.400000,3.600000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,3.714391,6.433866,2.719475,10,4.400000,3.600000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,3.714391,5.156581,1.442190,10,4.400000,3.900000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,3.714391,4.732174,1.017783,2,4.400000,3.900000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,3.714391,3.714391,0.000000,0,4.400000,4.400000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,4.156757,8.244441,4.087684,9,4.100000,2.700000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,moving-average,static,0.500000,,,,0.500000,10,4.156757,8.244441,4.087684,9,4.100000,2.700000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,moving-average,static,0.800000,,,,0.800000,10,4.156757,6.653794,2.497037,10,4.100000,3.100000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,moving-average,static,0.950000,,,,0.950000,10,4.156757,5.469597,1.312840,4,4.100000,3.500000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,none,static,0.500000,,,,0.500000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,none,static,0.800000,,,,0.800000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,football,spherical-comb,none,none,static,0.950000,,,,0.950000,10,4.156757,4.156757,0.000000,0,4.100000,4.100000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,3.409054,4.128416,0.719362,5,4.500000,4.300000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,3.409054,6.187018,2.777964,9,4.500000,3.500000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,3.409054,4.128416,0.719362,5,4.500000,4.300000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,3.409054,3.459054,0.050000,1,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,3.539282,4.350116,0.810835,7,4.300000,4.000000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,moving-average,static,0.500000,,,,0.500000,10,3.539282,7.717950,4.178669,8,4.300000,2.700000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,moving-average,static,0.800000,,,,0.800000,10,3.539282,4.343184,0.803902,7,4.300000,4.000000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,moving-average,static,0.950000,,,,0.950000,10,3.539282,3.595442,0.056161,3,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,none,static,0.500000,,,,0.500000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,none,static,0.800000,,,,0.800000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,linear-comb,none,none,static,0.950000,,,,0.950000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,query-only,cross-encoder,moving-average,none,,,,,,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,query-only,cross-encoder,none,none,,,,,,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,query-only,none,moving-average,none,,,,,,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,query-only,none,none,none,,,,,,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,3.409054,6.187018,2.777964,9,4.500000,3.500000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,3.409054,6.187018,2.777964,9,4.500000,3.500000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,3.409054,4.218879,0.809825,6,4.500000,4.300000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,3.409054,3.459054,0.050000,1,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,3.409054,3.409054,0.000000,0,4.500000,4.500000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,3.539282,7.717950,4.178669,8,4.300000,2.700000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,moving-average,static,0.500000,,,,0.500000,10,3.539282,7.717950,4.178669,8,4.300000,2.700000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,moving-average,static,0.800000,,,,0.800000,10,3.539282,4.503742,0.964461,7,4.300000,3.900000,0.500000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,moving-average,static,0.950000,,,,0.950000,10,3.539282,3.595442,0.056161,3,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,none,static,0.500000,,,,0.500000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,none,static,0.800000,,,,0.800000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,hockey,spherical-comb,none,none,static,0.950000,,,,0.950000,10,3.539282,3.539282,0.000000,0,4.300000,4.300000,0.400000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,1.559771,3.854366,2.294595,8,5.400000,4.300000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,1.559771,7.785374,6.225603,10,5.400000,2.600000,1.000000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,1.559771,3.341937,1.782166,7,5.400000,4.500000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,1.559771,1.293357,-0.266415,2,5.400000,5.500000,0.200000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,moving-average,sliding,,0.990000,0.020000,0.700000,0.790000,10,1.825721,4.620913,2.795192,9,5.200000,4.100000,0.700000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,moving-average,static,0.500000,,,,0.500000,10,1.825721,8.918957,7.093235,10,5.200000,2.100000,1.000000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,moving-average,static,0.800000,,,,0.800000,10,1.825721,4.092841,2.267119,8,5.200000,4.300000,0.600000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,moving-average,static,0.950000,,,,0.950000,10,1.825721,1.685854,-0.139867,3,5.200000,5.200000,0.200000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,none,sliding,,0.990000,0.020000,0.700000,0.990000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,none,static,0.500000,,,,0.500000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,none,static,0.800000,,,,0.800000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,linear-comb,none,none,static,0.950000,,,,0.950000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,query-only,cross-encoder,moving-average,none,,,,,,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,query-only,cross-encoder,none,none,,,,,,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,query-only,none,moving-average,none,,,,,,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,query-only,none,none,none,,,,,,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,1.559771,7.785374,6.225603,10,5.400000,2.600000,1.000000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,moving-average,static,0.500000,,,,0.500000,10,1.559771,7.785374,6.225603,10,5.400000,2.600000,1.000000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,moving-average,static,0.800000,,,,0.800000,10,1.559771,4.196304,2.636532,8,5.400000,4.300000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,moving-average,static,0.950000,,,,0.950000,10,1.559771,1.724033,0.164262,3,5.400000,5.300000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,none,static,0.500000,,,,0.500000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,none,static,0.800000,,,,0.800000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,cross-encoder,none,static,0.950000,,,,0.950000,10,1.559771,1.559771,0.000000,0,5.400000,5.400000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,moving-average,sliding,,0.990000,0.050000,0.500000,0.500000,10,1.825721,8.918957,7.093235,10,5.200000,2.100000,1.000000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,moving-average,static,0.500000,,,,0.500000,10,1.825721,8.918957,7.093235,10,5.200000,2.100000,1.000000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,moving-average,static,0.800000,,,,0.800000,10,1.825721,5.088497,3.262775,9,5.200000,3.900000,0.800000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,moving-average,static,0.950000,,,,0.950000,10,1.825721,2.120913,0.295192,4,5.200000,5.000000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,none,sliding,,0.990000,0.050000,0.500000,0.990000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,none,static,0.500000,,,,0.500000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,none,static,0.800000,,,,0.800000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
sports2,sports2,541,users,llama-text-embed-v2,5,soccer,spherical-comb,none,none,static,0.950000,,,,0.950000,10,1.825721,1.825721,0.000000,0,5.200000,5.200000,0.300000
